"OIDD_ID","NCGC_ID","PUBCHEM_SID","TRIVIAL_NAME","SMILES","PUBCHEM_CID"
"2351143346","NCGC00161599-09","170465091","Troglitazone","Cc1c(c2c(c(c1O)C)CCC(O2)(C)COc3ccc(cc3)CC4C(=O)NC(=O)S4)C","5591"
"2351149534","NCGC00263584-01","170465092","TIROFIBAN HYDROCHLORIDE","CCCCS(=O)(=O)N[C@@H](Cc1ccc(cc1)OCCCCC2CCNCC2)C(=O)O.O.Cl","60946"
"2351245392","NCGC00159511-04","170465093","Butenafine","CC(C)(C)c1ccc(cc1)CN(C)Cc2cccc3c2cccc3","2484"
"2351155761","NCGC00021145-11","170465094","LOXAPINE SUCCINATE","CN1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)Cl.C(CC(=O)O)C(=O)O","71399"
"2351149682","NCGC00261969-01","170465095","Alatrofloxacin","C[C@@H](C(=O)N[C@@H](C)C(=O)N[C@]1([C@H]2[C@@H]1CN(C2)c3c(cc4c(=O)c(cn(c4n3)c5ccc(cc5F)F)C(=O)O)F)C)N.CS(=O)(=O)O","72187522"
"2351156279","NCGC00021679-07","170465096","PENICILLIN G POTASSIUM","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)Cc3ccccc3)C(=O)O)C.CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)Cc3ccccc3)C(=O)O)C.c1ccc(cc1)CNCCNCc2ccccc2","15232"
"2351245432","NCGC00161602-06","170465097","Doxycycline","C[C@H]1c2cccc(c2C(=O)C3=C([C@]4([C@@H]([C@H]([C@H]13)O)[C@@H](C(=C(C4=O)C(=O)N)O)N(C)C)O)O)O.Cl","54685920"
"2351156149","NCGC00263967-02","170465098","Alendronate","C(CC(O)(P(=O)(O)O)P(=O)(O)[O-])CN.O.O.O.[Na+]","23681107"
"2351143038","NCGC00015156-15","170465099","Baclofen","c1cc(ccc1C(CC(=O)O)CN)Cl","2284"
"2351245501","NCGC00161831-04","170465100","Mefloquine hydrochloride","c1cc2c(cc(nc2c(c1)C(F)(F)F)C(F)(F)F)[C@@H]([C@H]3CCCCN3)O.Cl","65329"
"2351155777","NCGC00023699-09","170465101","CEPHALOTHIN SODIUM","CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)Cc3cccs3)SC1)C(=O)O","6024"
"2351143102","NCGC00159477-05","170465102","Phenylacetic acid","c1ccc(cc1)CC(=O)O","999"
"2351245224","NCGC00179594-03","170465103","Cefotiam hydrochloride","CN(C)CCn1c(nnn1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)Cc4csc(n4)N)SC2)C(=O)O.Cl","20848883"
"2351143257","NCGC00179445-03","170465104","Dydrogesterone","CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C","9051"
"2351156137","NCGC00093351-06","170465105","CEFOXITIN SODIUM","CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)Cc3cccs3","441199"
"2351156446","NCGC00022579-05","170465106","CARBENICILLIN DISODIUM","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(c3ccccc3)C(=O)[O-])C(=O)[O-])C.[Na+].[Na+]","20933"
"2351149465","NCGC00015817-14","170465107","Promethazine..HCl","CC(CN1c2ccccc2Sc3c1cccc3)N(C)C","4927"
"2351156046","NCGC00018113-07","170465108","Sodium 4-phenylbutyrate","c1ccc(cc1)CCCC(=O)[O-].[Na+]","5258"
"2351149596","NCGC00164625-04","170465109","Cerivastatin Na","CC(C)c1c(c(c(c(n1)C(C)C)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O)c2ccc(cc2)F)COC.[Na+]","23663992"
"2351155757","NCGC00016936-04","170465110","Aztreonam","C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(n2)N","54117"
"2351149570","NCGC00263444-01","170465111","Metocurine iodide","C[N+]1(CCc2cc(c3cc2[C@@H]1Cc4ccc(cc4)Oc5c6c(cc(c5OC)OC)CC[N+]([C@@H]6Cc7ccc(c(c7)O3)OC)(C)C)OC)C.[I-].[I-]","24244"
"2351143097","NCGC00015701-06","170465112","Metyrosine","C[C@](Cc1ccc(cc1)O)(C(=O)O)N","441350"
"2351245615","NCGC00159458-05","170465113","Atorvastatin","CC(C)c1c(c(c(n1CC[C@H](C[C@H](CC(=O)[O-])O)O)c2ccc(cc2)F)c3ccccc3)C(=O)Nc4ccccc4.CC(C)c1c(c(c(n1CC[C@H](C[C@H](CC(=O)[O-])O)O)c2ccc(cc2)F)c3ccccc3)C(=O)Nc4ccccc4.[Ca+2]","60822"
"2351245546","NCGC00162129-06","170465114","Tocainide hydrochloride","Cc1cccc(c1NC(=O)C(C)N)C.Cl","108173"
"2351156187","NCGC00025176-02","170465117","Etomidate","CCOC(=O)c1cncn1C(C)c2ccccc2","36339"
"2351156222","NCGC00018125-05","170465118","TRIPELENNAMINE CITRATE","CN(C)CCN(Cc1ccccc1)c2ccccn2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","197066"
"2351149222","NCGC00179244-03","170465119","Dorzolamide hydrochloride","CCN[C@H]1C[C@@H](S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)C.Cl","6918132"
"2351149171","NCGC00164597-02","170465120","Ropivacaine HCl","CCCN1CCCC[C@H]1C(=O)Nc2c(cccc2C)C.Cl","175804"
"2351156098","NCGC00092386-13","170465121","SERTRALINE HYDROCHLORIDE","CN[C@H]1CC[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl.Cl","63009"
"2351155853","NCGC00179541-03","170465122","Carteolol hydrochloride","CC(C)(C)NCC(COc1cccc2c1CCC(=O)N2)O.Cl","40127"
"2351156352","NCGC00095109-08","170465123","Venlafaxine hydrochloride","CN(C)CC(c1ccc(cc1)OC)C2(CCCCC2)O","5656"
"2351149747","NCGC00015089-17","170465124","Amiloride hydrochloride","c1(c(nc(c(n1)Cl)N)N)C(=O)NC(=N)N","16231"
"2351149564","NCGC00167507-04","170465125","Lapatinib","CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F","208908"
"2351143203","NCGC00166088-02","170465126","Decitabine","c1nc(nc(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)N","451668"
"2351143317","NCGC00015252-12","170465127","Cyproheptadine hydrochloride","CN1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1","2913"
"2351142984","NCGC00090705-15","170465128","Zalcitabine","c1cn(c(=O)nc1N)[C@H]2CC[C@H](O2)CO","24066"
"2351143015","NCGC00016329-07","170465130","Phenindione","c1ccc(cc1)C2C(=O)c3ccccc3C2=O","4760"
"2351149560","NCGC00263546-01","170465131","Moexipril hydrochloride","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3cc(c(cc3C[C@H]2C(=O)O)OC)OC.Cl","54889"
"2351156234","NCGC00016509-06","170465132","TRIMETHOBENZAMIDE HYDROCHLORIDE","CN(C)CCOc1ccc(cc1)CNC(=O)c2cc(c(c(c2)OC)OC)OC.Cl","68385"
"2351142960","NCGC00016385-08","170465133","Sulfabenzamide","c1ccc(cc1)C(=O)NS(=O)(=O)c2ccc(cc2)N","5319"
"2351155783","NCGC00015876-11","170465134","RANITIDINE HYDROCHLORIDE","CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C","3001055"
"2351156339","NCGC00095125-05","170465135","LOSARTAN","CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4[nH]nnn4)CO)Cl","3961"
"2351149733","NCGC00016009-19","170465136","Tolazamide","Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2","5503"
"2351245431","NCGC00014925-06","170465137","Topotecan hydrochloride","CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5ccc(c(c5c4)CN(C)C)O)O.Cl","60699"
"2351245279","NCGC00274274-01","170465138","Benzquinamide","CCN(CC)C(=O)C1CN2CCc3cc(c(cc3C2CC1OC(=O)C)OC)OC","2342"
"2351156278","NCGC00015893-06","170465139","ROPINIROLE HYDROCHLORIDE","CCCN(CCC)CCc1cccc2c1CC(=O)N2","5095"
"2351149538","NCGC00179250-03","170465140","Halofantrine","CCCCN(CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c3c1ccc(c3)C(F)(F)F)O.Cl","37392"
"2351149460","NCGC00179265-03","170465142","Netilmicin sulfate","CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O","60196266"
"2351245607","NCGC00160662-02","170465143","Ambrisentan","Cc1cc(nc(n1)O[C@H](C(=O)O)C(c2ccccc2)(c3ccccc3)OC)C","6918493"
"2351156365","NCGC00166217-02","170465144","1-Bromoheptadecafluorooctane","C(C(C(C(C(F)(F)Br)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F","9873"
"2351143267","NCGC00164553-02","170465145","Clofarabine","c1nc2c(nc(nc2n1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)Cl)N","119182"
"2351156135","NCGC00095911-06","170465146","QUETIAPINE","c1ccc2c(c1)C(=Nc3ccccc3S2)N4CCN(CC4)CCOCCO","5002"
"2351156292","NCGC00015121-17","170465147","Phenoxybenzamine hydrochloride","CC(COc1ccccc1)N(CCCl)Cc2ccccc2","4768"
"2351245475","NCGC00159340-05","170465148","Tazobactam","C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)[O-])Cn3ccnn3.[Na+]","23663400"
"2351156293","NCGC00017354-07","170465149","Spectinomycin hydrochloride","C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O.Cl.Cl","64740"
"2351149368","NCGC00015360-08","170465150","Pentetic acid","C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O","3053"
"2351245338","NCGC00025179-12","170465151","Mifepristone","CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)c5ccc(cc5)N(C)C)C)O","55245"
"2351156010","NCGC00178877-03","170465152","Methicillin sodium hydrate","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c3c(cccc3OC)OC)C(=O)[O-])C.O.[Na+]","23678596"
"2351149091","NCGC00164626-02","170465153","Tiagabine HCl","Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3c(ccs3)C.Cl","91274"
"2351156110","NCGC00095105-05","170465154","ACETRIAZOIC ACID","CC(=O)Nc1c(cc(c(c1I)C(=O)O)I)I","6806"
"2351142948","NCGC00016279-05","170465155","Aminohippuric acid","c1cc(ccc1C(=O)NCC(=O)O)N","2148"
"2351156337","NCGC00018194-08","170465156","BENDROFLUMETHIAZIDE","c1ccc(cc1)CC2Nc3cc(c(cc3S(=O)(=O)N2)S(=O)(=O)N)C(F)(F)F","2315"
"2351156356","NCGC00164127-07","170465157","4-(TERT.-OCTYL)PHENOL","CC(C)(C)CC(C)(C)c1ccc(cc1)O","8814"
"2351155792","NCGC00095048-06","170465158","PIPOBROMAN","C1CN(CCN1C(=O)CCBr)C(=O)CCBr","4842"
"2351155910","NCGC00249884-01","170465159","Acetylsulfisoxazole","Cc1c(noc1N(C(=O)C)S(=O)(=O)c2ccc(cc2)N)C","6662"
"2351245402","NCGC00182070-03","170465160","Ioxilan","CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I","3743"
"2351156297","NCGC00015191-13","170465161","Chlormezanone","CN1C(S(=O)(=O)CCC1=O)c2ccc(cc2)Cl","2717"
"2351156472","NCGC00095129-06","170465163","Valdecoxib","Cc1c(c(no1)c2ccccc2)c3ccc(cc3)S(=O)(=O)N","119607"
"2351143189","NCGC00159491-04","170465164","Rimantadine","CC(C12CC3CC(C1)CC(C3)C2)N.Cl","15165"
"2351149364","NCGC00182851-02","170465165","Meprednisone","C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@H]3C(=O)C[C@@]2([C@]1(C(=O)CO)O)C)C","5284587"
"2351245545","NCGC00179351-03","170465167","Quinethazone","CCC1Nc2cc(c(cc2C(=O)N1)S(=O)(=O)N)Cl","6307"
"2351156011","NCGC00016497-09","170465169","Ethionamide","CCc1cc(ccn1)C(=S)N","2761171"
"2351155889","NCGC00179582-03","170465170","Bacampicillin hydrochloride","CCOC(=O)OC(C)OC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)[C@@H](c3ccccc3)N)(C)C.Cl","441398"
"2351149383","NCGC00021147-11","170465171","Doxylamine succinate","CC(c1ccccc1)(c2ccccn2)OCCN(C)C.C(CC(=O)O)C(=O)O","11224"
"2351156086","NCGC00177979-05","170465172","Azelastine hydrochloride","CN1CCCC(CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl.Cl","54360"
"2351149722","NCGC00015747-09","170465173","Nicardipine","CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC","4474"
"2351149219","NCGC00159346-04","170465174","Terbinafine hydrochloride","CC(C)(C)C#C/C=C/CN(C)Cc1cccc2c1cccc2","1549008"
"2351149515","NCGC00167488-08","170465175","Sorafenib","Cc1ccc(cc1)S(=O)(=O)O.CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl","406563"
"2351149592","NCGC00161419-05","170465176","Trimetrexate","Cc1c(ccc2c1c(nc(n2)N)N)CNc3cc(c(c(c3)OC)OC)OC.Cl.Cl.Cl","45006154"
"2351149555","NCGC00263573-01","170465177","DESMOPRESSIN ACETATE","CC(=O)O.c1ccc(cc1)C[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSCCC(=O)N[C@H](C(=O)N2)Cc3ccc(cc3)O)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N","16051969"
"2351245254","NCGC00015429-14","170465178","Felbamate","c1ccc(cc1)C(COC(=O)N)COC(=O)N","3331"
"2351245228","NCGC00015073-05","170465179","Amifostine","C(CN)CNCCSP(=O)(O)O","2141"
"2351142990","NCGC00168085-05","170465180","Vorinostat","c1ccc(cc1)NC(=O)CCCCCCC(=O)NO","5311"
"2351149097","NCGC00263532-01","170465181","Olopatadine hydrochloride","CN(C)CC/C=C\1/c2ccccc2COc3c1cc(cc3)CC(=O)O.Cl","5282402"
"2351156116","NCGC00015693-09","170465183","Mitoxantrone","c1cc(c2c(c1NCCNCCO)C(=O)c3c(ccc(c3C2=O)O)O)NCCNCCO.Cl.Cl","51082"
"2351143288","NCGC00015735-11","170465184","Niclosamide","c1cc(c(cc1[N+](=O)[O-])Cl)NC(=O)c2cc(ccc2O)Cl","4477"
"2351143262","NCGC00015925-12","170465185","Sulfaphenazole","c1ccc(cc1)n2c(ccn2)NS(=O)(=O)c3ccc(cc3)N","5335"
"2351149580","NCGC00263543-01","170465186","Vincristine sulfate","CC[C@@]1(C[C@@H]2C[C@@](c3c(c4ccccc4[nH]3)CC[N@@](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CCN9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C=O)C(=O)OC)O","5978"
"2351143095","NCGC00160508-03","170465187","Isosorbide","C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O","12597"
"2351155753","NCGC00178404-03","170465188","TRIAMCINOLONE","C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O","31307"
"2351143296","NCGC00263519-01","170465189","Bromfenac Na","c1cc(c(c(c1)C(=O)c2ccc(cc2)Br)N)CC(=O)[O-].c1cc(c(c(c1)C(=O)c2ccc(cc2)Br)N)CC(=O)[O-].O.O.O.[Na+].[Na+]","11954316"
"2351156243","NCGC00016049-07","170465190","TETRACAINE HYDROCHLORIDE","CCCCNc1ccc(cc1)C(=O)OCCN(C)C.Cl","8695"
"2351155967","NCGC00249887-01","170465192","Indecainide","CC(C)NCCCC1(c2ccccc2-c3c1cccc3)C(=O)N","52195"
"2351155870","NCGC00179460-03","170465194","Medrysone","C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C","247839"
"2351149571","NCGC00164594-02","170465195","Loteprednol etabonate","CCOC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C(=O)OCCl","444025"
"2351143031","NCGC00016741-09","170465196","Tinidazole","CCS(=O)(=O)CCn1c(ncc1[N+](=O)[O-])C","5479"
"2351245479","NCGC00181341-02","170465197","Emedastine","CCOCCn1c(nc2c1cccc2)N3CCN(CCC3)C.C(=C/C(=O)O)\C(=O)O.C(=C/C(=O)O)\C(=O)O","5282485"
"2351149102","NCGC00188864-02","170465198","Iloperidone","CC(=O)c1ccc(c(c1)OC)OCCCN2CCC(CC2)c3c4ccc(cc4on3)F","71360"
"2351156175","NCGC00186464-03","170465199","Aliskiren hemifumarate","CC(C)[C@@H](Cc1ccc(c(c1)OCCCOC)OC)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N.Cl","23625795"
"2351149519","NCGC00025262-02","170465200","Cisapride","COc1cc(c(cc1C(=O)NC2CCN(CC2OC)CCCOc3ccc(cc3)F)Cl)N","2769"
"2351155750","NCGC00167491-04","170465201","Lenalidomide","c1cc2c(c(c1)N)CN(C2=O)C3CCC(=O)NC3=O","216326"
"2351143237","NCGC00165883-04","170465202","Rufinamide","c1cc(c(c(c1)F)Cn2cc(nn2)C(=O)N)F","129228"
"2351155743","NCGC00185741-02","170465203","Nepafenac","c1ccc(cc1)C(=O)c2cccc(c2N)CC(=O)N","151075"
"2351149419","NCGC00168748-02","170465204","Rotigotine hydrochloride","CCCN(CCc1cccs1)[C@H]2CCc3c(cccc3O)C2","59227"
"2351156043","NCGC00162149-07","170465205","DEMECLOCYCLINE HYDROCHLORIDE","CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](c4c(ccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1O)C(=O)N)O)O)O)Cl)O.Cl","54686764"
"2351156020","NCGC00159472-05","170465206","AMINOSALICYLATE SODIUM","c1cc(c(cc1N)O)C(=O)[O-].[Na+]","2724368"
"2351149143","NCGC00263579-01","170465208","NEBIVOLOL HYDROCHLORIDE","c1cc2c(cc1F)CC[C@@H](O2)[C@H](CNC[C@@H]([C@@H]3CCc4cc(ccc4O3)F)O)O.Cl","11626384"
"2351143291","NCGC00167514-02","170465211","Ethylestrenol","CC[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CCCC[C@H]34)C)O","13765"
"2351156366","NCGC00166144-03","170465212","1-Octanoyl-rac-glycerol","CCCCCCCC(=O)OCC(CO)O","3033877"
"2351156274","NCGC00094851-05","170465213","IODIPAMIDE","CC(=O)NCc1c(c(c(c(c1I)NC(=O)C)I)C(=O)O)I","3723"
"2351143218","NCGC00018181-12","170465215","Nalidixic acid","CCn1cc(c(=O)c2c1nc(cc2)C)C(=O)O","4421"
"2351155773","NCGC00178815-03","170465216","TOLMETIN SODIUM","Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)[O-].O.O.[Na+]","23677829"
"2351143069","NCGC00159422-04","170465217","Tiopronin","CC(C(=O)NCC(=O)O)S","5483"
"2351142858","NCGC00016271-05","170465219","Tolazoline hydrochloride","c1ccc(cc1)CC2=NCCN2.Cl","6048"
"2351245274","NCGC00182059-03","170465220","Febuxostat","Cc1c(sc(n1)c2ccc(c(c2)C#N)OCC(C)C)C(=O)O","134018"
"2351245264","NCGC00015675-11","170465221","Milrinone","Cc1c(cc(c(=O)[nH]1)C#N)c2ccncc2","4197"
"2351143201","NCGC00159453-05","170465222","Zileuton","CC(c1cc2ccccc2s1)N(C(=O)N)O","60490"
"2351143169","NCGC00159407-04","170465223","Glutethimide","CCC1(CCC(=O)NC1=O)c2ccccc2","3487"
"2351155805","NCGC00179358-04","170465224","Methacycline hydrochloride","CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)c4cccc(c4C(=O)C3=C([C@@]2(C(=O)C(=C1O)C(=O)N)O)O)O)O.Cl","54685047"
"2351149715","NCGC00015703-06","170465225","Mecamylamine..HCl","CC1(C2CCC(C2)C1(C)NC)C","4032"
"2351156102","NCGC00177980-03","170465226","OXICONAZOLE NITRATE","c1cc(c(cc1Cl)Cl)CO/N=C(\Cn2ccnc2)/c3ccc(cc3Cl)Cl.[N+](=O)(O)[O-]","9556529"
"2351156167","NCGC00159406-12","170465227","Noradrenaline bitartrate monohydrate","c1cc(c(cc1[C@H](CN)O)O)O.C(C(C(=O)O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O","12305037"
"2351149448","NCGC00159460-04","170465228","Indinavir","CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](Cc2ccccc2)C(=O)N[C@H]3c4ccccc4C[C@H]3O)O)Cc5cccnc5.OS(=O)(=O)O","5462355"
"2351156139","NCGC00015830-08","170465229","Phenelzine","c1ccc(cc1)CCNN.OS(=O)(=O)O","61100"
"2351149590","NCGC00164568-04","170465230","Montelukast Na","CC(C)(c1ccccc1CC[C@H](c2cccc(c2)/C=C/c3ccc4ccc(cc4n3)Cl)SCC5(CC5)CC(=O)[O-])O.[Na+]","23663996"
"2351149141","NCGC00163329-03","170465231","Clopidogrel bisulfate","COC(=O)[C@H](c1ccccc1Cl)N2CCc3c(ccs3)C2.OS(=O)(=O)O","115366"
"2351156004","NCGC00090905-12","170465232","Busulfan","CS(=O)(=O)OCCCCOS(=O)(=O)C","2478"
"2351156199","NCGC00016035-13","170465234","Trazodone hydrochloride","c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl.Cl","62935"
"2351149525","NCGC00179599-03","170465235","Cefoperazone dihydrate","CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c2ccc(cc2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSc5nnnn5C)C(=O)[O-].[Na+]","23663974"
"2351149849","NCGC00159441-03","170465236","Deslanoside","C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)O)O","28620"
"2351149365","NCGC00166141-06","170465237","Carbinoxamine maleate","CN(C)CCOC(c1ccc(cc1)Cl)c2ccccn2.C(=C\C(=O)O)\C(=O)O","5282409"
"2351149433","NCGC00015999-19","170465238","Tolbutamide","CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C","5505"
"2351155976","NCGC00253593-01","170465239","Bitolterol","Cc1ccc(cc1)C(=O)Oc2ccc(cc2OC(=O)c3ccc(cc3)C)C(CNC(C)(C)C)O","35330"
"2351149471","NCGC00015155-11","170465240","Bepridil","CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3","2351"
"2351156077","NCGC00095116-05","170465241","METAXALONE","Cc1cc(cc(c1)OCC2CNC(=O)O2)C","15459"
"2351245265","NCGC00167446-02","170465243","Methyclothiazide","CN1C(Nc2cc(c(cc2S1(=O)=O)S(=O)(=O)N)Cl)CCl","4121"
"2351155966","NCGC00249892-01","170465244","Lexiscan","CNC(=O)c1cnn(c1)c2nc(c3c(n2)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)N","219024"
"2351245416","NCGC00167440-02","170465245","Bosentan","CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc2c(c(nc(n2)c3ncccn3)OCCO)Oc4ccccc4OC","104865"
"2351156034","NCGC00016347-07","170465246","BENZTHIAZIDE","c1ccc(cc1)CSCC2=Nc3cc(c(cc3S(=O)(=O)N2)S(=O)(=O)N)Cl","2343"
"2351143204","NCGC00023722-08","170465247","Floxuridine","c1c(c(=O)[nH]c(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)F","5790"
"2351143205","NCGC00159336-03","170465248","Sulbactam","CC1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)C","130313"
"2351155788","NCGC00016306-08","170465249","D-Cycloserine","C1[C@H](C(=O)NO1)N","6234"
"2351149457","NCGC00017366-08","170465250","Pergolide methanesulfonate","CCCN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)CSC.CS(=O)(=O)O","47812"
"2351155883","NCGC00273482-01","170465253","Nafcillin sodium salt monohydrate","CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].O.[Na+]","23704143"
"2351156413","NCGC00022653-09","170465254","CEFAZOLIN SODIUM","Cc1nnc(s1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)Cn4cnnn4)SC2)C(=O)O","33255"
"2351156209","NCGC00264003-02","170465255","2,3-DIMERCAPTOSUCCINIC ACID","[C@H]([C@@H](C(=O)O)S)(C(=O)O)S","197883"
"2351156329","NCGC00178024-05","170465256","METARAMINOL BITARTRATE","C[C@@H]([C@@H](c1cccc(c1)O)O)N.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O","60196269"
"2351142915","NCGC00091695-03","170465257","Triethylenetetramine","C(CNCCNCCN)N","5565"
"2351155925","NCGC00249885-01","170465258","Estradiol acetate","CC(=O)Oc1ccc2c(c1)CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C","9818306"
"2351143004","NCGC00015110-09","170465259","Aminoglutethimide","CCC1(CCC(=O)NC1=O)c2ccc(cc2)N","2145"
"2351156158","NCGC00016013-06","170465260","TRIMIPRAMINE MALEATE","CC(CN1c2ccccc2CCc3c1cccc3)CN(C)C.C(=C\C(=O)O)\C(=O)O","5282318"
"2351149486","NCGC00263652-01","170465261","Pinacidil","CC(C(C)(C)C)N/C(=N\C#N)/Nc1ccncc1.O","55329"
"2351156445","NCGC00015603-08","170465262","Lomefloxacin hydrochloride","CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CCNC(C3)C)F)C(=O)O.Cl","68624"
"2351156235","NCGC00016927-11","170465263","Enoxacin","CCn1cc(c(=O)c2c1nc(c(c2)F)N3CCNCC3)C(=O)O","3229"
"2351142997","NCGC00167441-02","170465264","Pramipexole hydrochloride","CCCN[C@H]1CCc2c(sc(n2)N)C1","119570"
